X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label,Site
129,2019-10-17T17:47:35Z,2019-10-17T17:48:15Z,0.733333333,1.331808,1.816101818,0.124857,0.124857,toilet,24
130,2019-10-17T18:01:55Z,2019-10-17T18:02:47Z,0.933333333,1.623141,1.739079643,0.124857,0.124857,toilet,24
131,2019-10-17T19:04:19Z,2019-10-17T19:05:27Z,1.2,2.289045,1.9075375,0.124857,0.124857,toilet,24
132,2019-10-17T19:33:59Z,2019-10-17T19:34:35Z,0.666666667,1.040475,1.5607125,0.124857,0.041619,faucet,24
133,2019-10-17T19:45:07Z,2019-10-17T19:46:27Z,1.4,1.789617,1.278297857,0.083238,0.041619,faucet,24
134,2019-10-17T19:57:19Z,2019-10-17T19:58:11Z,0.933333333,1.66476,1.783671429,0.124857,0.124857,toilet,24
135,2019-10-17T20:14:27Z,2019-10-17T20:15:23Z,1,1.747998,1.747998,0.124857,0.124857,toilet,24
136,2019-10-17T20:28:55Z,2019-10-17T20:29:11Z,0.333333333,0.332952,0.998856,0.041619,0.041619,faucet,24
137,2019-10-17T22:15:47Z,2019-10-17T22:16:31Z,0.8,1.539903,1.92487875,0.124857,0.124857,toilet,24
138,2019-10-17T22:23:35Z,2019-10-17T22:24:27Z,0.933333333,1.66476,1.783671429,0.124857,0.124857,toilet,24
139,2019-10-17T22:58:03Z,2019-10-17T22:58:11Z,0.2,0.166476,0.83238,0.041619,0.041619,faucet,24
140,2019-10-17T22:59:23Z,2019-10-17T22:59:31Z,0.2,0.124857,0.624285,0.041619,0.041619,faucet,24
141,2019-10-17T23:03:11Z,2019-10-17T23:03:35Z,0.466666667,0.499428,1.070202857,0.083238,0.041619,faucet,24
142,2019-10-17T23:03:59Z,2019-10-17T23:04:43Z,0.8,0.499428,0.624285,0.041619,0.041619,faucet,24
143,2019-10-17T23:06:31Z,2019-10-17T23:07:23Z,0.933333333,1.456665,1.5607125,0.083238,0.083238,toilet,24
144,2019-10-18T00:29:51Z,2019-10-18T00:30:39Z,0.866666667,1.539903,1.776811154,0.124857,0.124857,toilet,24
145,2019-10-18T05:07:55Z,2019-10-18T05:08:43Z,0.866666667,1.498284,1.728789231,0.124857,0.124857,toilet,24
146,2019-10-18T06:12:47Z,2019-10-18T06:13:35Z,0.866666667,1.997712,2.305052308,0.166476,0.124857,toilet,24
147,2019-10-18T07:12:43Z,2019-10-18T07:13:27Z,0.8,1.498284,1.872855,0.124857,0.083238,toilet,24
148,2019-10-18T07:29:19Z,2019-10-18T07:30:19Z,1.066666667,1.956093,1.833837188,0.124857,0.124857,toilet,24
149,2019-10-18T07:38:59Z,2019-10-18T07:40:35Z,1.666666667,3.079806,1.8478836,0.124857,0.083238,toilet,24
150,2019-10-18T07:54:35Z,2019-10-18T07:55:23Z,0.866666667,1.623141,1.872855,0.124857,0.124857,toilet,24
