X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label
211,2019-10-07T21:20:07Z,2019-10-07T21:21:03Z,1,1.504927,1.504927,0.104388,0.104388,toilet
212,2019-10-07T21:24:23Z,2019-10-07T21:24:39Z,0.333333333,0.591532,1.774596,0.121786,0.121786,faucet
213,2019-10-08T03:13:03Z,2019-10-08T03:13:59Z,1,1.47883,1.47883,0.104388,0.104388,toilet
214,2019-10-08T05:47:55Z,2019-10-08T05:48:51Z,1,1.705004,1.705004,0.130485,0.104388,toilet
215,2019-10-08T06:08:11Z,2019-10-08T06:08:55Z,0.8,0.678522,0.8481525,0.060893,0.060893,faucet
216,2019-10-08T06:28:39Z,2019-10-08T06:28:55Z,0.333333333,0.243572,0.730716,0.052194,0.026097,faucet
217,2019-10-08T06:29:19Z,2019-10-08T06:34:39Z,5.4,6.61124,1.224303704,0.08699,0.08699,shower
218,2019-10-08T06:35:07Z,2019-10-08T06:35:11Z,0.133333333,0.034796,0.26097,0.026097,0.008699,faucet
219,2019-10-08T06:40:35Z,2019-10-08T06:40:39Z,0.133333333,0.078291,0.5871825,0.026097,0.008699,faucet
220,2019-10-08T06:58:27Z,2019-10-08T06:58:43Z,0.333333333,0.208776,0.626328,0.052194,0.017398,faucet
221,2019-10-08T07:02:07Z,2019-10-08T07:02:11Z,0.133333333,0.069592,0.52194,0.017398,0.008699,faucet
